PassengerId,Survived,Pclass,Sex,Age,SibSp,Parch,Fare,Embarked,Title,age_group,travel_party,not_alone
592,1,1,female,52.0,1,0,78.2667,C,Mrs,Adult,1,0
593,0,3,male,47.0,0,0,7.25,S,Mr,Adult,0,1
594,0,3,female,22.0,0,2,7.75,Q,Miss,Young Adult,2,0
595,0,2,male,37.0,1,0,26.0,S,Mr,Adult,1,0
596,0,3,male,36.0,1,1,24.15,S,Mr,Adult,2,0
597,1,2,female,22.0,0,0,33.0,S,Miss,Young Adult,0,1
598,0,3,male,49.0,0,0,0.0,S,Mr,Adult,0,1
599,0,3,male,32.0,0,0,7.225,C,Mr,Adult,0,1
600,1,1,male,49.0,1,0,56.9292,C,Royal,Adult,1,0
601,1,2,female,24.0,2,1,27.0,S,Mrs,Young Adult,3,0
602,0,3,male,32.0,0,0,7.8958,S,Mr,Adult,0,1
603,0,1,male,32.0,0,0,42.4,S,Mr,Adult,0,1
604,0,3,male,44.0,0,0,8.05,S,Mr,Adult,0,1
605,1,1,male,35.0,0,0,26.55,C,Mr,Adult,0,1
606,0,3,male,36.0,1,0,15.55,S,Mr,Adult,1,0
607,0,3,male,30.0,0,0,7.8958,S,Mr,Young Adult,0,1
608,1,1,male,27.0,0,0,30.5,S,Mr,Young Adult,0,1
609,1,2,female,22.0,1,2,41.5792,C,Mrs,Young Adult,3,0
610,1,1,female,40.0,0,0,153.4625,S,Miss,Adult,0,1
611,0,3,female,39.0,1,5,31.275,S,Mrs,Adult,6,0
612,0,3,male,32.0,0,0,7.05,S,Mr,Adult,0,1
613,1,3,female,22.0,1,0,15.5,Q,Miss,Young Adult,1,0
614,0,3,male,32.0,0,0,7.75,Q,Mr,Adult,0,1
615,0,3,male,35.0,0,0,8.05,S,Mr,Adult,0,1
616,1,2,female,24.0,1,2,65.0,S,Miss,Young Adult,3,0
617,0,3,male,34.0,1,1,14.4,S,Mr,Adult,2,0
618,0,3,female,26.0,1,0,16.1,S,Mrs,Young Adult,1,0
619,1,2,female,4.0,2,1,39.0,S,Miss,Child,3,0
620,0,2,male,26.0,0,0,10.5,S,Mr,Young Adult,0,1
621,0,3,male,27.0,1,0,14.4542,C,Mr,Young Adult,1,0
622,1,1,male,42.0,1,0,52.5542,S,Mr,Adult,1,0
623,1,3,male,20.0,1,1,15.7417,C,Mr,Teen,2,0
624,0,3,male,21.0,0,0,7.8542,S,Mr,Young Adult,0,1
625,0,3,male,21.0,0,0,16.1,S,Mr,Young Adult,0,1
626,0,1,male,61.0,0,0,32.3208,S,Mr,Senior,0,1
627,0,2,male,57.0,0,0,12.35,Q,Rare,Senior,0,1
628,1,1,female,21.0,0,0,77.9583,S,Miss,Young Adult,0,1
629,0,3,male,26.0,0,0,7.8958,S,Mr,Young Adult,0,1
630,0,3,male,32.0,0,0,7.7333,Q,Mr,Adult,0,1
631,1,1,male,80.0,0,0,30.0,S,Mr,Senior,0,1
632,0,3,male,51.0,0,0,7.0542,S,Mr,Adult,0,1
633,1,1,male,32.0,0,0,30.5,C,Rare,Adult,0,1
634,0,1,male,32.0,0,0,0.0,S,Mr,Adult,0,1
635,0,3,female,9.0,3,2,27.9,S,Miss,Child,5,0
636,1,2,female,28.0,0,0,13.0,S,Miss,Young Adult,0,1
637,0,3,male,32.0,0,0,7.925,S,Mr,Adult,0,1
638,0,2,male,31.0,1,1,26.25,S,Mr,Adult,2,0
639,0,3,female,41.0,0,5,39.6875,S,Mrs,Adult,5,0
640,0,3,male,32.0,1,0,16.1,S,Mr,Adult,1,0
641,0,3,male,20.0,0,0,7.8542,S,Mr,Teen,0,1
642,1,1,female,24.0,0,0,69.3,C,Miss,Young Adult,0,1
643,0,3,female,2.0,3,2,27.9,S,Miss,Child,5,0
644,1,3,male,32.0,0,0,56.4958,S,Mr,Adult,0,1
645,1,3,female,0.75,2,1,19.2583,C,Miss,Child,3,0
646,1,1,male,48.0,1,0,76.7292,C,Mr,Adult,1,0
647,0,3,male,19.0,0,0,7.8958,S,Mr,Teen,0,1
648,1,1,male,56.0,0,0,35.5,C,Rare,Senior,0,1
649,0,3,male,32.0,0,0,7.55,S,Mr,Adult,0,1
650,1,3,female,23.0,0,0,7.55,S,Miss,Young Adult,0,1
651,0,3,male,32.0,0,0,7.8958,S,Mr,Adult,0,1
652,1,2,female,18.0,0,1,23.0,S,Miss,Teen,1,0
653,0,3,male,21.0,0,0,8.4333,S,Mr,Young Adult,0,1
654,1,3,female,22.0,0,0,7.8292,Q,Miss,Young Adult,0,1
655,0,3,female,18.0,0,0,6.75,Q,Miss,Teen,0,1
656,0,2,male,24.0,2,0,73.5,S,Mr,Young Adult,2,0
657,0,3,male,32.0,0,0,7.8958,S,Mr,Adult,0,1
658,0,3,female,32.0,1,1,15.5,Q,Mrs,Adult,2,0
659,0,2,male,23.0,0,0,13.0,S,Mr,Young Adult,0,1
660,0,1,male,58.0,0,2,113.275,C,Mr,Senior,2,0
661,1,1,male,50.0,2,0,133.65,S,Rare,Adult,2,0
662,0,3,male,40.0,0,0,7.225,C,Mr,Adult,0,1
663,0,1,male,47.0,0,0,25.5875,S,Mr,Adult,0,1
664,0,3,male,36.0,0,0,7.4958,S,Mr,Adult,0,1
665,1,3,male,20.0,1,0,7.925,S,Mr,Teen,1,0
666,0,2,male,32.0,2,0,73.5,S,Mr,Adult,2,0
667,0,2,male,25.0,0,0,13.0,S,Mr,Young Adult,0,1
668,0,3,male,32.0,0,0,7.775,S,Mr,Adult,0,1
669,0,3,male,43.0,0,0,8.05,S,Mr,Adult,0,1
670,1,1,female,35.0,1,0,52.0,S,Mrs,Adult,1,0
671,1,2,female,40.0,1,1,39.0,S,Mrs,Adult,2,0
672,0,1,male,31.0,1,0,52.0,S,Mr,Adult,1,0
673,0,2,male,70.0,0,0,10.5,S,Mr,Senior,0,1
674,1,2,male,31.0,0,0,13.0,S,Mr,Adult,0,1
675,0,2,male,32.0,0,0,0.0,S,Mr,Adult,0,1
676,0,3,male,18.0,0,0,7.775,S,Mr,Teen,0,1
677,0,3,male,24.5,0,0,8.05,S,Mr,Young Adult,0,1
678,1,3,female,18.0,0,0,9.8417,S,Miss,Teen,0,1
679,0,3,female,43.0,1,6,46.9,S,Mrs,Adult,7,0
680,1,1,male,36.0,0,1,512.3292,C,Mr,Adult,1,0
681,0,3,female,22.0,0,0,8.1375,Q,Miss,Young Adult,0,1
682,1,1,male,27.0,0,0,76.7292,C,Mr,Young Adult,0,1
683,0,3,male,20.0,0,0,9.225,S,Mr,Teen,0,1
684,0,3,male,14.0,5,2,46.9,S,Mr,Teen,7,0
685,0,2,male,60.0,1,1,39.0,S,Mr,Senior,2,0
686,0,2,male,25.0,1,2,41.5792,C,Mr,Young Adult,3,0
687,0,3,male,14.0,4,1,39.6875,S,Mr,Teen,5,0
688,0,3,male,19.0,0,0,10.1708,S,Mr,Teen,0,1
689,0,3,male,18.0,0,0,7.7958,S,Mr,Teen,0,1
690,1,1,female,15.0,0,1,211.3375,S,Miss,Teen,1,0
691,1,1,male,31.0,1,0,57.0,S,Mr,Adult,1,0
692,1,3,female,4.0,0,1,13.4167,C,Miss,Child,1,0
693,1,3,male,32.0,0,0,56.4958,S,Mr,Adult,0,1
694,0,3,male,25.0,0,0,7.225,C,Mr,Young Adult,0,1
695,0,1,male,60.0,0,0,26.55,S,Rare,Senior,0,1
696,0,2,male,52.0,0,0,13.5,S,Mr,Adult,0,1
697,0,3,male,44.0,0,0,8.05,S,Mr,Adult,0,1
698,1,3,female,22.0,0,0,7.7333,Q,Miss,Young Adult,0,1
699,0,1,male,49.0,1,1,110.8833,C,Mr,Adult,2,0
700,0,3,male,42.0,0,0,7.65,S,Mr,Adult,0,1
701,1,1,female,18.0,1,0,227.525,C,Mrs,Teen,1,0
702,1,1,male,35.0,0,0,26.2875,S,Mr,Adult,0,1
703,0,3,female,18.0,0,1,14.4542,C,Miss,Teen,1,0
704,0,3,male,25.0,0,0,7.7417,Q,Mr,Young Adult,0,1
705,0,3,male,26.0,1,0,7.8542,S,Mr,Young Adult,1,0
706,0,2,male,39.0,0,0,26.0,S,Mr,Adult,0,1
707,1,2,female,45.0,0,0,13.5,S,Mrs,Adult,0,1
708,1,1,male,42.0,0,0,26.2875,S,Mr,Adult,0,1
709,1,1,female,22.0,0,0,151.55,S,Miss,Young Adult,0,1
710,1,3,male,5.0,1,1,15.2458,C,Master,Child,2,0
711,1,1,female,24.0,0,0,49.5042,C,Miss,Young Adult,0,1
712,0,1,male,32.0,0,0,26.55,S,Mr,Adult,0,1
713,1,1,male,48.0,1,0,52.0,S,Mr,Adult,1,0
714,0,3,male,29.0,0,0,9.4833,S,Mr,Young Adult,0,1
715,0,2,male,52.0,0,0,13.0,S,Mr,Adult,0,1
716,0,3,male,19.0,0,0,7.65,S,Mr,Teen,0,1
717,1,1,female,38.0,0,0,227.525,C,Miss,Adult,0,1
718,1,2,female,27.0,0,0,10.5,S,Miss,Young Adult,0,1
719,0,3,male,32.0,0,0,15.5,Q,Mr,Adult,0,1
720,0,3,male,33.0,0,0,7.775,S,Mr,Adult,0,1
721,1,2,female,6.0,0,1,33.0,S,Miss,Child,1,0
722,0,3,male,17.0,1,0,7.0542,S,Mr,Teen,1,0
723,0,2,male,34.0,0,0,13.0,S,Mr,Adult,0,1
724,0,2,male,50.0,0,0,13.0,S,Mr,Adult,0,1
725,1,1,male,27.0,1,0,53.1,S,Mr,Young Adult,1,0
726,0,3,male,20.0,0,0,8.6625,S,Mr,Teen,0,1
727,1,2,female,30.0,3,0,21.0,S,Mrs,Young Adult,3,0
728,1,3,female,22.0,0,0,7.7375,Q,Miss,Young Adult,0,1
729,0,2,male,25.0,1,0,26.0,S,Mr,Young Adult,1,0
730,0,3,female,25.0,1,0,7.925,S,Miss,Young Adult,1,0
731,1,1,female,29.0,0,0,211.3375,S,Miss,Young Adult,0,1
732,0,3,male,11.0,0,0,18.7875,C,Mr,Child,0,1
733,0,2,male,32.0,0,0,0.0,S,Mr,Adult,0,1
734,0,2,male,23.0,0,0,13.0,S,Mr,Young Adult,0,1
735,0,2,male,23.0,0,0,13.0,S,Mr,Young Adult,0,1
736,0,3,male,28.5,0,0,16.1,S,Mr,Young Adult,0,1
737,0,3,female,48.0,1,3,34.375,S,Mrs,Adult,4,0
738,1,1,male,35.0,0,0,512.3292,C,Mr,Adult,0,1
739,0,3,male,32.0,0,0,7.8958,S,Mr,Adult,0,1
740,0,3,male,32.0,0,0,7.8958,S,Mr,Adult,0,1
741,1,1,male,32.0,0,0,30.0,S,Mr,Adult,0,1
742,0,1,male,36.0,1,0,78.85,S,Mr,Adult,1,0
743,1,1,female,21.0,2,2,262.375,C,Miss,Young Adult,4,0
744,0,3,male,24.0,1,0,16.1,S,Mr,Young Adult,1,0
745,1,3,male,31.0,0,0,7.925,S,Mr,Adult,0,1
746,0,1,male,70.0,1,1,71.0,S,Rare,Senior,2,0
747,0,3,male,16.0,1,1,20.25,S,Mr,Teen,2,0
748,1,2,female,30.0,0,0,13.0,S,Miss,Young Adult,0,1
749,0,1,male,19.0,1,0,53.1,S,Mr,Teen,1,0
750,0,3,male,31.0,0,0,7.75,Q,Mr,Adult,0,1
751,1,2,female,4.0,1,1,23.0,S,Miss,Child,2,0
752,1,3,male,6.0,0,1,12.475,S,Master,Child,1,0
753,0,3,male,33.0,0,0,9.5,S,Mr,Adult,0,1
754,0,3,male,23.0,0,0,7.8958,S,Mr,Young Adult,0,1
755,1,2,female,48.0,1,2,65.0,S,Mrs,Adult,3,0
756,1,2,male,0.67,1,1,14.5,S,Master,Child,2,0
757,0,3,male,28.0,0,0,7.7958,S,Mr,Young Adult,0,1
758,0,2,male,18.0,0,0,11.5,S,Mr,Teen,0,1
759,0,3,male,34.0,0,0,8.05,S,Mr,Adult,0,1
760,1,1,female,33.0,0,0,86.5,S,Royal,Adult,0,1
761,0,3,male,32.0,0,0,14.5,S,Mr,Adult,0,1
762,0,3,male,41.0,0,0,7.125,S,Mr,Adult,0,1
763,1,3,male,20.0,0,0,7.2292,C,Mr,Teen,0,1
764,1,1,female,36.0,1,2,120.0,S,Mrs,Adult,3,0
765,0,3,male,16.0,0,0,7.775,S,Mr,Teen,0,1
766,1,1,female,51.0,1,0,77.9583,S,Mrs,Adult,1,0
767,0,1,male,46.0,0,0,39.6,C,Rare,Adult,0,1
768,0,3,female,30.5,0,0,7.75,Q,Miss,Adult,0,1
769,0,3,male,32.0,1,0,24.15,Q,Mr,Adult,1,0
770,0,3,male,32.0,0,0,8.3625,S,Mr,Adult,0,1
771,0,3,male,24.0,0,0,9.5,S,Mr,Young Adult,0,1
772,0,3,male,48.0,0,0,7.8542,S,Mr,Adult,0,1
773,0,2,female,57.0,0,0,10.5,S,Mrs,Senior,0,1
774,0,3,male,32.0,0,0,7.225,C,Mr,Adult,0,1
775,1,2,female,54.0,1,3,23.0,S,Mrs,Adult,4,0
776,0,3,male,18.0,0,0,7.75,S,Mr,Teen,0,1
777,0,3,male,32.0,0,0,7.75,Q,Mr,Adult,0,1
778,1,3,female,5.0,0,0,12.475,S,Miss,Child,0,1
779,0,3,male,32.0,0,0,7.7375,Q,Mr,Adult,0,1
780,1,1,female,43.0,0,1,211.3375,S,Mrs,Adult,1,0
781,1,3,female,13.0,0,0,7.2292,C,Miss,Child,0,1
782,1,1,female,17.0,1,0,57.0,S,Mrs,Teen,1,0
783,0,1,male,29.0,0,0,30.0,S,Mr,Young Adult,0,1
784,0,3,male,32.0,1,2,23.45,S,Mr,Adult,3,0
785,0,3,male,25.0,0,0,7.05,S,Mr,Young Adult,0,1
786,0,3,male,25.0,0,0,7.25,S,Mr,Young Adult,0,1
787,1,3,female,18.0,0,0,7.4958,S,Miss,Teen,0,1
788,0,3,male,8.0,4,1,29.125,Q,Master,Child,5,0
789,1,3,male,1.0,1,2,20.575,S,Master,Child,3,0
790,0,1,male,46.0,0,0,79.2,C,Mr,Adult,0,1
791,0,3,male,32.0,0,0,7.75,Q,Mr,Adult,0,1
792,0,2,male,16.0,0,0,26.0,S,Mr,Teen,0,1
793,0,3,female,22.0,8,2,69.55,S,Miss,Young Adult,10,0
794,0,1,male,32.0,0,0,30.6958,C,Mr,Adult,0,1
795,0,3,male,25.0,0,0,7.8958,S,Mr,Young Adult,0,1
796,0,2,male,39.0,0,0,13.0,S,Mr,Adult,0,1
797,1,1,female,49.0,0,0,25.9292,S,Rare,Adult,0,1
798,1,3,female,31.0,0,0,8.6833,S,Mrs,Adult,0,1
799,0,3,male,30.0,0,0,7.2292,C,Mr,Young Adult,0,1
800,0,3,female,30.0,1,1,24.15,S,Mrs,Young Adult,2,0
801,0,2,male,34.0,0,0,13.0,S,Mr,Adult,0,1
802,1,2,female,31.0,1,1,26.25,S,Mrs,Adult,2,0
803,1,1,male,11.0,1,2,120.0,S,Master,Child,3,0
804,1,3,male,0.42,0,1,8.5167,C,Master,Child,1,0
805,1,3,male,27.0,0,0,6.975,S,Mr,Young Adult,0,1
806,0,3,male,31.0,0,0,7.775,S,Mr,Adult,0,1
807,0,1,male,39.0,0,0,0.0,S,Mr,Adult,0,1
808,0,3,female,18.0,0,0,7.775,S,Miss,Teen,0,1
809,0,2,male,39.0,0,0,13.0,S,Mr,Adult,0,1
810,1,1,female,33.0,1,0,53.1,S,Mrs,Adult,1,0
811,0,3,male,26.0,0,0,7.8875,S,Mr,Young Adult,0,1
812,0,3,male,39.0,0,0,24.15,S,Mr,Adult,0,1
813,0,2,male,35.0,0,0,10.5,S,Mr,Adult,0,1
814,0,3,female,6.0,4,2,31.275,S,Miss,Child,6,0
815,0,3,male,30.5,0,0,8.05,S,Mr,Adult,0,1
816,0,1,male,32.0,0,0,0.0,S,Mr,Adult,0,1
817,0,3,female,23.0,0,0,7.925,S,Miss,Young Adult,0,1
818,0,2,male,31.0,1,1,37.0042,C,Mr,Adult,2,0
819,0,3,male,43.0,0,0,6.45,S,Mr,Adult,0,1
820,0,3,male,10.0,3,2,27.9,S,Master,Child,5,0
821,1,1,female,52.0,1,1,93.5,S,Mrs,Adult,2,0
822,1,3,male,27.0,0,0,8.6625,S,Mr,Young Adult,0,1
823,0,1,male,38.0,0,0,0.0,S,Rare,Adult,0,1
824,1,3,female,27.0,0,1,12.475,S,Mrs,Young Adult,1,0
825,0,3,male,2.0,4,1,39.6875,S,Master,Child,5,0
826,0,3,male,32.0,0,0,6.95,Q,Mr,Adult,0,1
827,0,3,male,32.0,0,0,56.4958,S,Mr,Adult,0,1
828,1,2,male,1.0,0,2,37.0042,C,Master,Child,2,0
829,1,3,male,32.0,0,0,7.75,Q,Mr,Adult,0,1
830,1,1,female,62.0,0,0,80.0,S,Mrs,Senior,0,1
831,1,3,female,15.0,1,0,14.4542,C,Mrs,Teen,1,0
832,1,2,male,0.83,1,1,18.75,S,Master,Child,2,0
833,0,3,male,32.0,0,0,7.2292,C,Mr,Adult,0,1
834,0,3,male,23.0,0,0,7.8542,S,Mr,Young Adult,0,1
835,0,3,male,18.0,0,0,8.3,S,Mr,Teen,0,1
836,1,1,female,39.0,1,1,83.1583,C,Miss,Adult,2,0
837,0,3,male,21.0,0,0,8.6625,S,Mr,Young Adult,0,1
838,0,3,male,32.0,0,0,8.05,S,Mr,Adult,0,1
839,1,3,male,32.0,0,0,56.4958,S,Mr,Adult,0,1
840,1,1,male,32.0,0,0,29.7,C,Mr,Adult,0,1
841,0,3,male,20.0,0,0,7.925,S,Mr,Teen,0,1
842,0,2,male,16.0,0,0,10.5,S,Mr,Teen,0,1
843,1,1,female,30.0,0,0,31.0,C,Miss,Young Adult,0,1
844,0,3,male,34.5,0,0,6.4375,C,Mr,Adult,0,1
845,0,3,male,17.0,0,0,8.6625,S,Mr,Teen,0,1
846,0,3,male,42.0,0,0,7.55,S,Mr,Adult,0,1
847,0,3,male,32.0,8,2,69.55,S,Mr,Adult,10,0
848,0,3,male,35.0,0,0,7.8958,C,Mr,Adult,0,1
849,0,2,male,28.0,0,1,33.0,S,Rare,Young Adult,1,0
850,1,1,female,35.0,1,0,89.1042,C,Mrs,Adult,1,0
851,0,3,male,4.0,4,2,31.275,S,Master,Child,6,0
852,0,3,male,74.0,0,0,7.775,S,Mr,Senior,0,1
853,0,3,female,9.0,1,1,15.2458,C,Miss,Child,2,0
854,1,1,female,16.0,0,1,39.4,S,Miss,Teen,1,0
855,0,2,female,44.0,1,0,26.0,S,Mrs,Adult,1,0
856,1,3,female,18.0,0,1,9.35,S,Mrs,Teen,1,0
857,1,1,female,45.0,1,1,164.8667,S,Mrs,Adult,2,0
858,1,1,male,51.0,0,0,26.55,S,Mr,Adult,0,1
859,1,3,female,24.0,0,3,19.2583,C,Mrs,Young Adult,3,0
860,0,3,male,32.0,0,0,7.2292,C,Mr,Adult,0,1
861,0,3,male,41.0,2,0,14.1083,S,Mr,Adult,2,0
862,0,2,male,21.0,1,0,11.5,S,Mr,Young Adult,1,0
863,1,1,female,48.0,0,0,25.9292,S,Mrs,Adult,0,1
864,0,3,female,22.0,8,2,69.55,S,Miss,Young Adult,10,0
865,0,2,male,24.0,0,0,13.0,S,Mr,Young Adult,0,1
866,1,2,female,42.0,0,0,13.0,S,Mrs,Adult,0,1
867,1,2,female,27.0,1,0,13.8583,C,Miss,Young Adult,1,0
868,0,1,male,31.0,0,0,50.4958,S,Mr,Adult,0,1
869,0,3,male,32.0,0,0,9.5,S,Mr,Adult,0,1
870,1,3,male,4.0,1,1,11.1333,S,Master,Child,2,0
871,0,3,male,26.0,0,0,7.8958,S,Mr,Young Adult,0,1
872,1,1,female,47.0,1,1,52.5542,S,Mrs,Adult,2,0
873,0,1,male,33.0,0,0,5.0,S,Mr,Adult,0,1
874,0,3,male,47.0,0,0,9.0,S,Mr,Adult,0,1
875,1,2,female,28.0,1,0,24.0,C,Mrs,Young Adult,1,0
876,1,3,female,15.0,0,0,7.225,C,Miss,Teen,0,1
877,0,3,male,20.0,0,0,9.8458,S,Mr,Teen,0,1
878,0,3,male,19.0,0,0,7.8958,S,Mr,Teen,0,1
879,0,3,male,32.0,0,0,7.8958,S,Mr,Adult,0,1
880,1,1,female,56.0,0,1,83.1583,C,Mrs,Senior,1,0
881,1,2,female,25.0,0,1,26.0,S,Mrs,Young Adult,1,0
882,0,3,male,33.0,0,0,7.8958,S,Mr,Adult,0,1
883,0,3,female,22.0,0,0,10.5167,S,Miss,Young Adult,0,1
884,0,2,male,28.0,0,0,10.5,S,Mr,Young Adult,0,1
885,0,3,male,25.0,0,0,7.05,S,Mr,Young Adult,0,1
886,0,3,female,39.0,0,5,29.125,Q,Mrs,Adult,5,0
887,0,2,male,27.0,0,0,13.0,S,Rare,Young Adult,0,1
888,1,1,female,19.0,0,0,30.0,S,Miss,Teen,0,1
889,0,3,female,22.0,1,2,23.45,S,Miss,Young Adult,3,0
890,1,1,male,26.0,0,0,30.0,C,Mr,Young Adult,0,1
891,0,3,male,32.0,0,0,7.75,Q,Mr,Adult,0,1
